Name,ListRange,Comment [en-US]
DI1_Title,Decimal,Alarm input Normally ON
DI2_Title,Decimal,Alarm Normally OFF
DI3_Title,Decimal,Alarm without field input
EMA1_Title,Decimal,Manufacturing vessel agitator
EMC1_Title,Decimal,Vessel LPCA HPCA Vacuum and Vent
EMC2_Title,Decimal,WFI PW PS supply to MX vessel
EMC3_Title,Decimal,WFI PW PS supply to SY vessel
EMG1_Title,Decimal,Vessel gas filter heater drain valv
EMM1_Title,Decimal,Manufacturing vessel load cell
EMT1_Title,Decimal,MFL HEX cooling control
EMV1_Title,Decimal,Vessels manway bursting disc outlet
EMV2_Title,Decimal,Vessel Inlet Sprayball Valves
EMX1_Title,Decimal,Manufacturing filtration line
EMX2_Title,Decimal,Shared Vessels Transfer Lines
EMX4_Title,Decimal,CIPSIP Drain
EMX5_Title,Decimal,BFS Inlet Filling Line
EMX6_Title,Decimal,Shared Filtration line SMFLx to Ves
HE1_Title,Decimal,Vent filter Heating Element
MI1_Title,Decimal,Load cell mass indicator
MOD1_Title,Decimal,Modulating control valve
MOT1_Title,Decimal,Vacuum pump motor
MX_Title,Decimal,Manufacturing Vessel and associated
PC1_Title,Decimal,ON/OFF pressure control with valve
PCMX_Title,Decimal,Manufacturing Vessel Process Cell
PCSY_Title,Decimal,Storage Vessel Process Cell
PI1_Title,Decimal,Vessel Pressure Indictor
POS1_Title,Decimal,On/Off valve no feedback
POS2_Title,Decimal,On/Off valve closed position feedba
POS3_Title,Decimal,On/Off valve opened position feedba
POS4_Title,Decimal,On/Off valve opened and closed feed
SIC1_Title,Decimal,Agitator speed control
SY_Title,Decimal,Storage Vessel and associated equip
TC1_Title,Decimal,HEX cooling temp control
TI1_Title,Decimal,Vessel temperature indicator
TI2_Title,Decimal,Line temperature indicator
VS1_Title,Decimal,Vacuum system
ZSC1_Title,Decimal,Manway closed with alarm
ZSC2_Title,Decimal,Flow path connection
DI1_Description,Decimal,Alarm input Normally ON
DI2_Description,Decimal,Alarm Normally OFF
DI3_Description,Decimal,Alarm without field input
EMA1_Description,Decimal,Manufacturing vessel agitator
EMC1_Description,Decimal,Vessel LPCA HPCA Vacuum and Vent
EMC2_Description,Decimal,WFI PW PS supply to MX vessel
EMC3_Description,Decimal,WFI PW PS supply to SY vessel
EMG1_Description,Decimal,Vessel gas filter heater drain valv
EMM1_Description,Decimal,Manufacturing vessel load cell
EMT1_Description,Decimal,MFL HEX cooling control
EMV1_Description,Decimal,Vessels manway bursting disc outlet
EMV2_Description,Decimal,Vessel Inlet Sprayball Valves
EMX1_Description,Decimal,Manufacturing filtration line
EMX2_Description,Decimal,Shared Vessels Transfer Lines
EMX4_Description,Decimal,CIPSIP Drain
EMX5_Description,Decimal,BFS Inlet Filling Line
EMX6_Description,Decimal,Shared Filtration line SMFLx to Ves
HE1_Description,Decimal,Vent filter Heating Element
MI1_Description,Decimal,Load cell mass indicator
MOD1_Description,Decimal,Modulating control valve
MOT1_Description,Decimal,Vacuum pump motor
MX_Description,Decimal,Manufacturing Vessel and associated
PC1_Description,Decimal,ON/OFF pressure control with valve
PCMX_Description,Decimal,Manufacturing Vessel Process Cell
PCSY_Description,Decimal,Storage Vessel Process Cell
PI1_Description,Decimal,Vessel Pressure Indictor
POS1_Description,Decimal,On/Off valve no feedback
POS2_Description,Decimal,On/Off valve closed position feedba
POS3_Description,Decimal,On/Off valve opened position feedba
POS4_Description,Decimal,On/Off valve opened and closed feed
SIC1_Description,Decimal,Agitator speed control
SY_Description,Decimal,Storage Vessel and associated equip
TC1_Description,Decimal,HEX cooling temp control
TI1_Description,Decimal,Vessel temperature indicator
TI2_Description,Decimal,Line temperature indicator
VS1_Description,Decimal,Vacuum system
ZSC1_Description,Decimal,Manway closed with alarm
ZSC2_Description,Decimal,Flow path connection
Medium,Decimal,<No value>
ValveEMC1,Decimal,<No value>
CRIL_Title,Decimal,Critical Interlocks
NCRIL_Title,Decimal,Non-Critical Interlocks
CRIL_Description,Decimal,Critical Interlocks
NCRIL_Description,Decimal,Non-Critical Interlocks
timeRange,Decimal,<No value>
replyMessage,Decimal,SFC event reply messages
Hygiene,Decimal,<No value>
Seq_Status,Decimal,<No value>
Owner,Decimal,<No value>
Seq_Status_1,Decimal,<No value>
Seq_Status_2,Decimal,<No value>
Seq_Status_3,Decimal,<No value>
Seq_Status_4,Decimal,<No value>
smcState,Decimal,<No value>
Seq_Status_6,Decimal,<No value>
EMA1_State,Decimal,<No value>
EMC1_State,Decimal,<No value>
EMC2_State,Decimal,<No value>
EMC3_State,Decimal,<No value>
EMG1_State,Decimal,<No value>
EMM1_State,Decimal,<No value>
EMT1_State,Decimal,<No value>
EMV1_State,Decimal,<No value>
EMV2_State,Decimal,<No value>
EMX1_State,Decimal,<No value>
EMX2_State,Decimal,<No value>
EMX4_State,Decimal,<No value>
EMX5_State,Decimal,<No value>
EMX6_State,Decimal,<No value>
MX_State,Decimal,<No value>
SY_State,Decimal,<No value>
PCMX_State,Decimal,<No value>
PCSY_State,Decimal,<No value>
VS1_State,Decimal,<No value>
MX_Subs,Decimal,<No value>
