Name,Parent,DefaultEntry,Value,Text [en-US],FieldInfos
Text_list_entry_1,PC1_Description,,1,M2 Pressure Control,
Text_list_entry_2,PC1_Description,,2,S1 Pressure Controller,
Text_list_entry_3,PC1_Description,,3,S2 Pressure Controller,
Text_list_entry_4,PC1_Description,,4,S2 Pressure Controller,
Text_list_entry_0,PC1_Description,,0,M1 Pressure Control,
Text_list_entry_1,PCMX_Description,,1,SMS Process Cell 2,
Text_list_entry_2,PCMX_Description,,2,SMS Process Cell 2,
Text_list_entry_0,PCMX_Description,,0,SMS Process Cell 1,
Text_list_entry_1,PCSY_Description,,1,SMS Process Cell 4,
Text_list_entry_2,PCSY_Description,,2,SMS Process Cell 4,
Text_list_entry_0,PCSY_Description,,0,SMS Process Cell 3,
Text_list_entry_1,PI1_Description,,1,M2 Vessel Pressure,
Text_list_entry_2,PI1_Description,,2,S1 Vessel Pressure,
Text_list_entry_3,PI1_Description,,3,S2 Vessel Pressure,
Text_list_entry_4,PI1_Description,,4,S2 Vessel Pressure,
Text_list_entry_0,PI1_Description,,0,M1 Vessel Pressure,
Text_list_entry_1,POS2_Description,,1,M1 HP CA Supply Valve,
Text_list_entry_2,POS2_Description,,2,M1 LP CA Supply Valve,
Text_list_entry_3,POS2_Description,,3,M1 Vacuum valve,
Text_list_entry_4,POS2_Description,,4,M1 PS Supply for WFI Loop,
Text_list_entry_5,POS2_Description,,5,M1 PS Supply for PW Loop,
Text_list_entry_6,POS2_Description,,6,M1 Spray Ball 1 Valve,
Text_list_entry_7,POS2_Description,,7,M1 Spray Ball 2 Valve,
Text_list_entry_8,POS2_Description,,8,M1 Outlet Valve,
Text_list_entry_9,POS2_Description,,9,SMFL1 outlet drain valve,
Text_list_entry_10,POS2_Description,,10,SMFL1 Filter outlet valve,
Text_list_entry_11,POS2_Description,,11,MMFL1 Filter inlet drain valve,
Text_list_entry_12,POS2_Description,,12,MMFL1 HEX inlet valve,
Text_list_entry_13,POS2_Description,,13,M2 Vent Valve,
Text_list_entry_14,POS2_Description,,14,M2 HP CA Supply Valve,
Text_list_entry_15,POS2_Description,,15,M2 LP CA Supply Valve,
Text_list_entry_16,POS2_Description,,16,M2 Vacuum valve,
Text_list_entry_17,POS2_Description,,17,M2 PS Supply for WFI Loop,
Text_list_entry_18,POS2_Description,,18,M2 PS Supply for PW Loop,
Text_list_entry_19,POS2_Description,,19,M2 Spray Ball 1 Valve,
Text_list_entry_20,POS2_Description,,20,M2 Spray Ball 2 Valve,
Text_list_entry_21,POS2_Description,,21,M2 Outlet Valve,
Text_list_entry_22,POS2_Description,,22,SMFL2 outlet drain valve,
Text_list_entry_23,POS2_Description,,23,SMFL2 Filter outlet valve,
Text_list_entry_24,POS2_Description,,24,MMFL2 Filter inlet drain valve,
Text_list_entry_25,POS2_Description,,25,MMFL2 HEX inlet valve,
Text_list_entry_26,POS2_Description,,26,S1 Vent Valve,
Text_list_entry_27,POS2_Description,,27,S1 HP CA Supply Valve,
Text_list_entry_28,POS2_Description,,28,S1 LP CA Supply Valve,
Text_list_entry_29,POS2_Description,,29,S1 Vacuum valve,
Text_list_entry_30,POS2_Description,,30,S1 PS Supply for WFI Loop,
Text_list_entry_31,POS2_Description,,31,S1 PS Supply for PW Loop,
Text_list_entry_32,POS2_Description,,32,S1 Spray Ball 1 Valve,
Text_list_entry_33,POS2_Description,,33,S1 Spray Ball 2 Valve,
Text_list_entry_34,POS2_Description,,34,S1 Outlet Valve,
Text_list_entry_35,POS2_Description,,35,S1 Transfer valve from vessel,
Text_list_entry_36,POS2_Description,,36,S1 Transfer valve from SMFL,
Text_list_entry_37,POS2_Description,,37,S1 Transfer valve to drain,
Text_list_entry_38,POS2_Description,,38,S1 Transfer valve to filling,
Text_list_entry_39,POS2_Description,,39,S2 Vent Valve,
Text_list_entry_40,POS2_Description,,40,S2 HP CA Supply Valve,
Text_list_entry_41,POS2_Description,,41,S2 LP CA Supply Valve,
Text_list_entry_42,POS2_Description,,42,S2 Vacuum valve,
Text_list_entry_43,POS2_Description,,43,S2 PS Supply for WFI Loop,
Text_list_entry_44,POS2_Description,,44,S2 PS Supply for PW Loop,
Text_list_entry_45,POS2_Description,,45,S2 Spray Ball 1 Valve,
Text_list_entry_46,POS2_Description,,46,S2 Spray Ball 2 Valve,
Text_list_entry_47,POS2_Description,,47,S2 Outlet Valve,
Text_list_entry_48,POS2_Description,,48,S2 Transfer valve from vessel,
Text_list_entry_49,POS2_Description,,49,S2 Transfer valve from SMFL,
Text_list_entry_50,POS2_Description,,50,S2 Transfer valve to drain,
Text_list_entry_51,POS2_Description,,51,S2 Transfer valve to filling,
Text_list_entry_52,POS2_Description,,52,S2 Transfer line valve to filling,
Text_list_entry_0,POS2_Description,,0,M1 Vent Valve,
Text_list_entry_1,POS4_Description,,1,M1 Vent Filter drain valve,
Text_list_entry_2,POS4_Description,,2,M1 SIP Condensate Drain Valve,
Text_list_entry_3,POS4_Description,,3,M1 CIP Drain Valve,
Text_list_entry_4,POS4_Description,,4,SMFL1 Condensate Drain Valve,
Text_list_entry_5,POS4_Description,,5,SMFL1 CIP Drain Valve,
Text_list_entry_6,POS4_Description,,6,MFL1 PCW Supply Drain Valve,
Text_list_entry_7,POS4_Description,,7,MFL1 PCW Return Drain Valve,
Text_list_entry_8,POS4_Description,,8,M2 Vent line drain valve,
Text_list_entry_9,POS4_Description,,9,M2 Vent Filter drain valve,
Text_list_entry_10,POS4_Description,,10,M2 SIP Condensate Drain Valve,
Text_list_entry_11,POS4_Description,,11,M2 CIP Drain Valve,
Text_list_entry_12,POS4_Description,,12,SMFL2 Condenste Drain Valve,
Text_list_entry_13,POS4_Description,,13,SMFL2 CIP Drain Valve,
Text_list_entry_14,POS4_Description,,14,MFL2 PCW Supply Drain Valve,
Text_list_entry_15,POS4_Description,,15,MFL2 PCW Return Drain Valve,
Text_list_entry_16,POS4_Description,,16,S1 Vent line drain valve,
Text_list_entry_17,POS4_Description,,17,S1 Vent Filter drain valve,
Text_list_entry_18,POS4_Description,,18,S1 SIP Drain valve,
Text_list_entry_19,POS4_Description,,19,S1 CIP Drain valve,
Text_list_entry_20,POS4_Description,,20,S2 Vent line drain valve,
Text_list_entry_21,POS4_Description,,21,S2 Vent Filter drain valve,
Text_list_entry_22,POS4_Description,,22,S2 SIP Drain valve,
Text_list_entry_23,POS4_Description,,23,S2 CIP Drain valve,
Text_list_entry_24,POS4_Description,,24,MFL1 PCW Return Valve,
Text_list_entry_25,POS4_Description,,25,MFL1 PCW Supply Valve,
Text_list_entry_26,POS4_Description,,26,MFL2 PCW Return Valve,
Text_list_entry_27,POS4_Description,,27,MFL2 PCW Supply Valve,
Text_list_entry_28,POS4_Description,,28,M1 WFI Supply Valve,
Text_list_entry_29,POS4_Description,,29,M1 PW Supply Valve,
Text_list_entry_30,POS4_Description,,30,M2 WFI Supply Valve,
Text_list_entry_31,POS4_Description,,31,M2 PW Supply Valve,
Text_list_entry_32,POS4_Description,,32,S1 WFI Supply Valve,
Text_list_entry_33,POS4_Description,,33,S1 PW Supply Valve,
Text_list_entry_34,POS4_Description,,34,S2 WFI Supply Valve,
Text_list_entry_35,POS4_Description,,35,S2 PW Supply Valve,
Text_list_entry_36,POS4_Description,,36,S2 PW Supply Valve,
Text_list_entry_0,POS4_Description,,0,M1 Vent line drain valve,
Text_list_entry_1,SIC1_Description,,1,M2 Agitator,
Text_list_entry_2,SIC1_Description,,2,M2 Agitator,
Text_list_entry_0,SIC1_Description,,0,M1 Agitator,
Text_list_entry_1,SY_Description,,1,Storage Vessel 2,
Text_list_entry_2,SY_Description,,2,Storage Vessel 2,
Text_list_entry_0,SY_Description,,0,Storage Vessel 1,
Text_list_entry_1,TC1_Description,,1,MFL2 HEX Temperature Control,
Text_list_entry_2,TC1_Description,,2,Manufacturing Filtration Line Inline Heat Exchanger Temperature Controller,
Text_list_entry_0,TC1_Description,,0,MFL1 HEX Temperature Control,
Text_list_entry_1,TI1_Description,,1,MFL1 HEX Temperature,
Text_list_entry_2,TI1_Description,,2,M2 Temperature Indicator,
Text_list_entry_3,TI1_Description,,3,MFL2 HEX Temperature,
Text_list_entry_4,TI1_Description,,4,S1 Temperature Indicator,
Text_list_entry_5,TI1_Description,,5,S2 Temperature Indicator,
Text_list_entry_6,TI1_Description,,6,S2 Temperature Indicator,
Text_list_entry_0,TI1_Description,,0,M1 Temperature Indicator,
Text_list_entry_1,TI2_Description,,1,M1 Vent Filter top outlet temp,
Text_list_entry_2,TI2_Description,,2,M1 Drain Temperature Indicator,
Text_list_entry_3,TI2_Description,,3,SMFL1 Drain Temperature,
Text_list_entry_4,TI2_Description,,4,M2 Vent Filter Temperature,
Text_list_entry_5,TI2_Description,,5,M2 Vent Filter top outlet temp,
Text_list_entry_6,TI2_Description,,6,M2 Drain Temperature,
Text_list_entry_7,TI2_Description,,7,SMFL2 Drain Temperature,
Text_list_entry_8,TI2_Description,,8,S1 Vent Filter Temperature,
Text_list_entry_9,TI2_Description,,9,S1 Vent Filter top outlet temp,
Text_list_entry_10,TI2_Description,,10,S1 Drain temperature,
Text_list_entry_11,TI2_Description,,11,S2 Vent Filter Temperature,
Text_list_entry_12,TI2_Description,,12,S2 Vent Filter top outlet temp,
Text_list_entry_13,TI2_Description,,13,S2 Drain temperature,
Text_list_entry_14,TI2_Description,,14,S2 Drain temperature,
Text_list_entry_0,TI2_Description,,0,M1 Vent Filter temperature,
Text_list_entry_1,VS1_Description,,1,Storage Vessels Vacuum System,
Text_list_entry_2,VS1_Description,,2,Storage Vessels Vacuum System,
Text_list_entry_0,VS1_Description,,0,Mixing Vessels Vacuum System,
Text_list_entry_1,ZSC1_Description,,1,M2 Manway Close Indicator,
Text_list_entry_2,ZSC1_Description,,2,S1 Manway Close Indicator,
Text_list_entry_3,ZSC1_Description,,3,S2 Manway Close Indicator,
Text_list_entry_4,ZSC1_Description,,4,S2 Manway Close Indicator,
Text_list_entry_0,ZSC1_Description,,0,M1 Manway Close Indicator,
Text_list_entry_1,ZSC2_Description,,1,M1 PW Supply Flowpath,
Text_list_entry_2,ZSC2_Description,,2,M1 inlet line Flowpath,
Text_list_entry_3,ZSC2_Description,,3,SMFL1 outlet Flowpath,
Text_list_entry_4,ZSC2_Description,,4,SMFL1 Outlet CIPSIP Flowpath,
Text_list_entry_5,ZSC2_Description,,5,MMFL1 Inlet Flowpath,
Text_list_entry_6,ZSC2_Description,,6,MMFL1 Inlet CIPSIP Flowpath,
Text_list_entry_7,ZSC2_Description,,7,M2 WFI Supply Flowpath,
Text_list_entry_8,ZSC2_Description,,8,M2 PW Supply Flowpath,
Text_list_entry_9,ZSC2_Description,,9,M2 inlet line Flowpath,
Text_list_entry_10,ZSC2_Description,,10,SMFL2 outlet Flowpath,
Text_list_entry_11,ZSC2_Description,,11,SMFL2 Outlet CIPSIP Flowpath,
Text_list_entry_12,ZSC2_Description,,12,MMFL2 Inlet Flowpath,
Text_list_entry_13,ZSC2_Description,,13,MMFL2 Inlet CIP & SIP Flowpath,
Text_list_entry_14,ZSC2_Description,,14,S1 WFI Supply Flowpath,
Text_list_entry_15,ZSC2_Description,,15,S1 PW Supply Flowpath,
Text_list_entry_16,ZSC2_Description,,16,S1 Inlet line Flowpath,
Text_list_entry_17,ZSC2_Description,,17,VTL1 to M1 Flowpath Indicator,
Text_list_entry_18,ZSC2_Description,,18,VTL1 to M2 Flowpath Indicator,
Text_list_entry_19,ZSC2_Description,,19,S1 to F1P1 Flowpath Indicator,
Text_list_entry_20,ZSC2_Description,,20,S1 to F2P1 Flowpath Indicator,
Text_list_entry_21,ZSC2_Description,,21,S2 WFI Supply Flowpath,
Text_list_entry_22,ZSC2_Description,,22,S2 PW Supply Flowpath,
Text_list_entry_23,ZSC2_Description,,23,S2 Inlet line Flowpath,
Text_list_entry_24,ZSC2_Description,,24,VTL2 to M1 Flowpath Indicator,
Text_list_entry_25,ZSC2_Description,,25,VTL2 to M2 Flowpath Indicator,
Text_list_entry_26,ZSC2_Description,,26,S2 to F1P1 Flowpath Indicator,
Text_list_entry_27,ZSC2_Description,,27,S2 to F2P1 Flowpath Indicator,
Text_list_entry_28,ZSC2_Description,,28,S2 to F2P1 Flowpath Indicator,
Text_list_entry_0,ZSC2_Description,,0,M1 WFI Supply Flowpath,
Text list entry_1,Medium,,0,None,
Text list entry_2,Medium,,1,WFI,
Text list entry_3,Medium,,2,PW,
Text list entry_4,Medium,,3,CS (WFI),
Text list entry_5,Medium,,4,CS (PW),
Text list entry_1,ValveEMC1,,0,No Gas,
Text list entry_2,ValveEMC1,,1,HPN2,
Text list entry_3,ValveEMC1,,2,CA,
Text list entry_4,ValveEMC1,,3,LPN2,
Text list entry_5,ValveEMC1,,4,VENT,
Text list entry_6,ValveEMC1,,5,VACUUM,
Text list entry_7,ValveEMC1,,6,CS,
Text list entry_8,ValveEMC1,,7,DRAIN,
Text_list_entry_0,CRIL_Title,,0,AG1101,
Text_list_entry_1,CRIL_Title,,1,BAV1139,
Text_list_entry_2,CRIL_Title,,2,BAV1141,
Text_list_entry_3,CRIL_Title,,3,BAV1143,
Text_list_entry_4,CRIL_Title,,4,BAV1145,
Text_list_entry_5,CRIL_Title,,5,BAV1147,
Text_list_entry_6,CRIL_Title,,6,BAV1149,
Text_list_entry_7,CRIL_Title,,7,BAV1167,
Text_list_entry_8,CRIL_Title,,8,BAV1169,
Text_list_entry_9,CRIL_Title,,9,BAV3139,
Text_list_entry_10,CRIL_Title,,10,BAV3141,
Text_list_entry_11,CRIL_Title,,11,BAV3143,
Text_list_entry_12,CRIL_Title,,12,BAV3145,
Text_list_entry_13,CRIL_Title,,13,BV1151,
Text_list_entry_14,CRIL_Title,,14,BV1153,
Text_list_entry_15,CRIL_Title,,15,DV1101,
Text_list_entry_16,CRIL_Title,,16,DV1103,
Text_list_entry_17,CRIL_Title,,17,DV1105,
Text_list_entry_18,CRIL_Title,,18,DV1107,
Text_list_entry_19,CRIL_Title,,19,DV1109,
Text_list_entry_20,CRIL_Title,,20,DV1111,
Text_list_entry_21,CRIL_Title,,21,DV1113,
Text_list_entry_22,CRIL_Title,,22,DV1115,
Text_list_entry_23,CRIL_Title,,23,DV1117,
Text_list_entry_24,CRIL_Title,,24,DV1119,
Text_list_entry_25,CRIL_Title,,25,DV1121,
Text_list_entry_26,CRIL_Title,,26,DV1135,
Text_list_entry_27,CRIL_Title,,27,DV1137,
Text_list_entry_28,CRIL_Title,,28,DV1171,
Text_list_entry_29,CRIL_Title,,29,DV1173,
Text_list_entry_30,CRIL_Title,,30,DV3101,
Text_list_entry_31,CRIL_Title,,31,DV3103,
Text_list_entry_32,CRIL_Title,,32,DV3105,
Text_list_entry_33,CRIL_Title,,33,DV3107,
Text_list_entry_34,CRIL_Title,,34,DV3109,
Text_list_entry_35,CRIL_Title,,35,DV3111,
Text_list_entry_36,CRIL_Title,,36,DV3113,
Text_list_entry_37,CRIL_Title,,37,DV3115,
Text_list_entry_38,CRIL_Title,,38,DV3117,
Text_list_entry_39,CRIL_Title,,39,DV3119,
Text_list_entry_40,CRIL_Title,,40,DV3121,
Text_list_entry_41,CRIL_Title,,41,DV3125,
Text_list_entry_42,CRIL_Title,,42,DV3129,
Text_list_entry_43,CRIL_Title,,43,HE1101,
Text_list_entry_44,CRIL_Title,,44,HE3101,
Text_list_entry_45,CRIL_Title,,45,PC1103,
Text_list_entry_46,CRIL_Title,,46,PC3103,
Text_list_entry_47,CRIL_Title,,47,TC1109,
Text_list_entry_48,CRIL_Title,,48,TCV1157,
Text_list_entry_49,CRIL_Title,,49,VP1000,
Text_list_entry_50,CRIL_Title,,50,VP1001,
Text_list_entry_51,CRIL_Title,,51,VP3000,
Text_list_entry_52,CRIL_Title,,52,VP3001,
Text_list_entry_0,NCRIL_Title,,0,DV1107,
Text_list_entry_1,NCRIL_Title,,1,DV1117,
Text_list_entry_2,NCRIL_Title,,2,DV1119,
Text_list_entry_3,NCRIL_Title,,3,DV3107,
Text_list_entry_4,NCRIL_Title,,4,DV3117,
Text_list_entry_5,NCRIL_Title,,5,DV3119,
Text_list_entry_0,CRIL_Description,,0,Agitator,
Text_list_entry_1,CRIL_Description,,1,Vent line drain valve,
Text_list_entry_2,CRIL_Description,,2,Vent Filter Drain valve,
Text_list_entry_3,CRIL_Description,,3,SIP Condensate Drain Valve,
Text_list_entry_4,CRIL_Description,,4,CIP Drain Valve,
Text_list_entry_5,CRIL_Description,,5,SMFLx SIP Condenste Drain Valve,
Text_list_entry_6,CRIL_Description,,6,SMFLx CIP Drain Valve,
Text_list_entry_7,CRIL_Description,,7,MMFLx Cooling Water Supply Drain Va,
Text_list_entry_8,CRIL_Description,,8,MMFLx Cooling Water Return Drain Va,
Text_list_entry_9,CRIL_Description,,9,Vent line drain valve,
Text_list_entry_10,CRIL_Description,,10,Vent Filter Drain valve,
Text_list_entry_11,CRIL_Description,,11,SIP Condensate Drain Valve,
Text_list_entry_12,CRIL_Description,,12,CIP Drain Valve,
Text_list_entry_13,CRIL_Description,,13,MMFLx Cooling Water Supply Valve,
Text_list_entry_14,CRIL_Description,,14,MMFLx Cooling Water Return Valve,
Text_list_entry_15,CRIL_Description,,15,Vent Valve,
Text_list_entry_16,CRIL_Description,,16,HP CA Supply Valve,
Text_list_entry_17,CRIL_Description,,17,LP CA Supply Valve,
Text_list_entry_18,CRIL_Description,,18,Vacuum valve,
Text_list_entry_19,CRIL_Description,,19,PS Supply for WFI Loop,
Text_list_entry_20,CRIL_Description,,20,WFI Supply Valve,
Text_list_entry_21,CRIL_Description,,21,PW Supply Valve,
Text_list_entry_22,CRIL_Description,,22,PS Supply for PW Loop,
Text_list_entry_23,CRIL_Description,,23,Spray Ball 1 Valve,
Text_list_entry_24,CRIL_Description,,24,Spray Ball 2 Valve,
Text_list_entry_25,CRIL_Description,,25,Outlet Valve,
Text_list_entry_26,CRIL_Description,,26,SMFLx filter outlet drain valve,
Text_list_entry_27,CRIL_Description,,27,SMFLx filter outlet valve,
Text_list_entry_28,CRIL_Description,,28,MMFLx filter inlet drain valve,
Text_list_entry_29,CRIL_Description,,29,MMFLx Inline Heat Exchanger inlet v,
Text_list_entry_30,CRIL_Description,,30,Vent Valve,
Text_list_entry_31,CRIL_Description,,31,HP CA Supply Valve,
Text_list_entry_32,CRIL_Description,,32,LP CA Supply Valve,
Text_list_entry_33,CRIL_Description,,33,Vacuum valve,
Text_list_entry_34,CRIL_Description,,34,PS Supply for WFI Loop,
Text_list_entry_35,CRIL_Description,,35,WFI Supply Valve,
Text_list_entry_36,CRIL_Description,,36,PW Supply Valve,
Text_list_entry_37,CRIL_Description,,37,PS Supply for PW Loop,
Text_list_entry_38,CRIL_Description,,38,Spray Ball 1 Valve,
Text_list_entry_39,CRIL_Description,,39,Spray Ball 2 Valve,
Text_list_entry_40,CRIL_Description,,40,Outlet Valve,
Text_list_entry_41,CRIL_Description,,41,Sy Transfer line Valve Matrix SMFLx,
Text_list_entry_42,CRIL_Description,,42,Sy Transfer line Valve Matrix FLz,
Text_list_entry_43,CRIL_Description,,43,Electric Heating Element,
Text_list_entry_44,CRIL_Description,,44,Electric Heating Element,
Text_list_entry_45,CRIL_Description,,45,Pressure Control,
Text_list_entry_46,CRIL_Description,,46,Pressure Control,
Text_list_entry_47,CRIL_Description,,47,MMFLx Inline Heat Exchanger Tempera,
Text_list_entry_48,CRIL_Description,,48,MMFLx cooling water supply control,
Text_list_entry_49,CRIL_Description,,49,MX Vacuum Pump 1,
Text_list_entry_50,CRIL_Description,,50,MX Vacuum Pump 2,
Text_list_entry_51,CRIL_Description,,51,SY Vacuum Pump 1,
Text_list_entry_52,CRIL_Description,,52,SY Vacuum Pump 2,
Text_list_entry_0,NCRIL_Description,,0,Vacuum valve,
Text_list_entry_1,NCRIL_Description,,1,Spray Ball 1 Valve,
Text_list_entry_2,NCRIL_Description,,2,Spray Ball 2 Valve,
