Name,Parent,DefaultEntry,Value,Text [en-US],FieldInfos
Text_list_entry_3,NCRIL_Description,,3,Vacuum valve,
Text_list_entry_4,NCRIL_Description,,4,Spray Ball 1 Valve,
Text_list_entry_5,NCRIL_Description,,5,Spray Ball 2 Valve,
Text_list_entry_1,timeRange,,1,Hours,
Text_list_entry_2,timeRange,,2,Days,
Text_list_entry_3,timeRange,,3,Weeks,
Text_list_entry_4,timeRange,,4,Months,
Text_list_entry_5,timeRange,,5,Years,
eventPrompt_0,replyMessage,,0,<No value>,
eventPrompt_1,replyMessage,,1,PH_EMC2_CHARGE Operator to confirrm retry or abort? Timeout charging vessel.,
eventPrompt_2,replyMessage,,2,PH_EMC2_CHARGE Operator to confirrm retry or abort? Charge mass incorrect.,
eventPrompt_3,replyMessage,,3,PH_EMC2_ISOLATE Operator to confirm WFI and PW lines disconnected,
eventPrompt_4,replyMessage,,4,PH_EMC2_SETUP Operator to confirm PW line connected,
eventPrompt_5,replyMessage,,5,PH_EMC2_SETUP Operator to confirm WFI line connected,
eventPrompt_6,replyMessage,,6,PH_EMC2_CHARGE Operator to confirrm retry or abort? Timeout charging vessel.,
eventPrompt_7,replyMessage,,7,PH_EMC2_CHARGE Operator to confirrm retry or abort? Charge mass incorrect.,
eventPrompt_8,replyMessage,,8,PH_EMC2_ISOLATE Operator to confirm WFI and PW lines disconnected,
eventPrompt_9,replyMessage,,9,PH_EMC2_SETUP Operator to confirm PW line connected,
eventPrompt_10,replyMessage,,10,PH_EMC2_SETUP Operator to confirm WFI line connected,
eventPrompt_11,replyMessage,,11,PH_EMC3_ISOLATE Operator to confirm WFI and PW lines disconnected,
eventPrompt_12,replyMessage,,12,PH_EMC3_SETUP Operator to confirm PW line connected,
eventPrompt_13,replyMessage,,13,PH_EMC3_SETUP Operator to confirm WFI line connected,
eventPrompt_14,replyMessage,,14,PH_EMC3_ISOLATE Operator to confirm WFI and PW lines disconnected,
eventPrompt_15,replyMessage,,15,PH_EMC3_SETUP Operator to confirm PW line connected,
eventPrompt_16,replyMessage,,16,PH_EMC3_SETUP Operator to confirm WFI line connected,
eventPrompt_17,replyMessage,,17,PH_EMX1_SETUP_CIPSIP Operator to confirm CIPSIP path is connected,
eventPrompt_18,replyMessage,,18,PH_EMX1_SETUP_FILTER Operator to confirm filters connected,
eventPrompt_19,replyMessage,,19,PH_EMX6_SETUP_CIP Operator to confirm CIP path connected,
eventPrompt_20,replyMessage,,20,PH_EMX6_SETUP_SIP Operator to confirm SIP path connected,
eventPrompt_21,replyMessage,,21,PH_EMX6_FILTER_BLEED Operator to confirm sterile filter has been bled,
eventPrompt_22,replyMessage,,22,PH_EMX1_SETUP_CIPSIP Operator to confirm CIPSIP path is connected,
eventPrompt_23,replyMessage,,23,PH_EMX1_SETUP_FILTER Operator to confirm filters connected,
eventPrompt_24,replyMessage,,24,PH_EMX6_SETUP_CIP Operator to confirm CIP path connected,
eventPrompt_25,replyMessage,,25,PH_EMX6_SETUP_SIP Operator to confirm SIP path connected,
eventPrompt_26,replyMessage,,26,PH_EMX6_FILTER_BLEED Operator to confirm sterile filter has been bled,
eventPrompt_27,replyMessage,,27,PH_EMX2_SETUP Operator to confirm filling machine line connected,
eventPrompt_28,replyMessage,,28,PH_EMX2_ISOLATE Operator to confirm filling machine flowpath disconnected,
eventPrompt_29,replyMessage,,29,PH_EMX2_SETUP Operator to confirm filling machine line connected,
eventPrompt_30,replyMessage,,30,PH_EMX2_ISOLATE Operator to confirm filling machine flowpath disconnected,
eventPrompt_31,replyMessage,,31,UO_MX_FILL Operator to confirm abort due to invalid Hygiene Status,
eventPrompt_32,replyMessage,,32,UO_MX_FILTER Operator to confirm abort due to invalid Hygiene Status,
eventPrompt_33,replyMessage,,33,UO_MX_SETUP Operator to confirm all vessel connections are properly made,
eventPrompt_34,replyMessage,,34,UO_MX_FILTER Operator to confirm filtration completed,
eventPrompt_35,replyMessage,,35,UO_MX_FILL Operator to confirm when ready to start filtration,
eventPrompt_36,replyMessage,,36,UO_MX_FILTER Operator to confirm to start filtration,
eventPrompt_37,replyMessage,,37,UO_MX_MAKE Operator to confirm when manual additions complete,
eventPrompt_38,replyMessage,,38,UO_MX_SETUP Operator to confirm to retry as vacuum pressure not held,
eventPrompt_39,replyMessage,,39,UO_MX_SETUP Operator to confirm retry when vacuum pressure not reached setpoint,
eventPrompt_40,replyMessage,,40,UO_MX_MAKE Operator to select Manufacturing Operation,
eventPrompt_41,replyMessage,,41,UO_MX_MAKE Operator to confirm Mixing vessel ready for tare,
eventPrompt_42,replyMessage,,42,UO_MX_SIP Operator to confirm to retry or abort,
eventPrompt_43,replyMessage,,43,UO_MX_FILL Operator to confirm abort due to invalid Hygiene Status,
eventPrompt_44,replyMessage,,44,UO_MX_FILTER Operator to confirm abort due to invalid Hygiene Status,
eventPrompt_45,replyMessage,,45,UO_MX_SETUP Operator to confirm all vessel connections are properly made,
eventPrompt_46,replyMessage,,46,UO_MX_FILTER Operator to confirm filtration completed,
eventPrompt_47,replyMessage,,47,UO_MX_FILL Operator to confirm when ready to start filtration,
eventPrompt_48,replyMessage,,48,UO_MX_FILTER Operator to confirm to start filtration,
eventPrompt_49,replyMessage,,49,UO_MX_MAKE Operator to confirm when manual additions complete,
eventPrompt_50,replyMessage,,50,UO_MX_SETUP Operator to confirm to retry as vacuum pressure not held,
eventPrompt_51,replyMessage,,51,UO_MX_SETUP Operator to confirm retry when vacuum pressure not reached setpoint,
eventPrompt_52,replyMessage,,52,UO_MX_MAKE Operator to select Manufacturing Operation,
eventPrompt_53,replyMessage,,53,UO_MX_MAKE Operator to confirm Mixing vessel ready for tare,
eventPrompt_54,replyMessage,,54,UO_MX_SIP Operator to confirm to retry or abort,
eventPrompt_55,replyMessage,,55,RP_PCMX_CIPSIP Operator to confirm abort due to invalid Hygiene Status,
eventPrompt_56,replyMessage,,56,RP_PCMX_FILL Operator to confirm to abort due to invalid MX Hygiene Status,
eventPrompt_57,replyMessage,,57,RP_PCMX_FILTER Operator to confirm to abort due to invalid Hygiene Status,
eventPrompt_58,replyMessage,,58,RP_PCMX_MAKE Operator to confirm to abort due to invalid Hygiene Status,
eventPrompt_59,replyMessage,,59,RP_PCMX_CIPSIP Operator to confirm abort due to invalid Hygiene Status,
eventPrompt_60,replyMessage,,60,RP_PCMX_FILL Operator to confirm to abort due to invalid MX Hygiene Status,
eventPrompt_61,replyMessage,,61,RP_PCMX_FILTER Operator to confirm to abort due to invalid Hygiene Status,
eventPrompt_62,replyMessage,,62,RP_PCMX_MAKE Operator to confirm to abort due to invalid Hygiene Status,
eventPrompt_63,replyMessage,,63,RP_PCSY_CIPSIP Operator to confirm to abort due to invalid Hygiene Status,
eventPrompt_64,replyMessage,,64,RP_PCSY_FILL Operator to confirm to abort due to invalid Hygiene Status,
eventPrompt_65,replyMessage,,65,RP_PCSY_CIPSIP Operator to confirm to abort due to invalid Hygiene Status,
eventPrompt_66,replyMessage,,66,RP_PCSY_FILL Operator to confirm to abort due to invalid Hygiene Status,
eventPrompt_67,replyMessage,,67,UO_SY_FILL Operator to confirm abort due to invalid Hygiene Status,
eventPrompt_68,replyMessage,,68,UO_SY_SETUP Operator to confirm all vessel connections are properly made,
eventPrompt_69,replyMessage,,69,UO_SY_FILL Operator to confirm filling machine sterile filter has been bled,
eventPrompt_70,replyMessage,,70,UO_SY_FILL Operator to confirm filling line is ready,
eventPrompt_71,replyMessage,,71,UO_SY_SETUP Operator to confirm to retry as vacuum pressure not held,
eventPrompt_72,replyMessage,,72,UO_SY_SETUP Operator to confirm to retry as vacuum pressure not reached,
eventPrompt_73,replyMessage,,73,UO_SY_FILL Operator to confirm to RESET Filling Paused button or ABORT,
eventPrompt_74,replyMessage,,74,UO_SY_FILL Operator to confirm to start filling,
eventPrompt_75,replyMessage,,75,UO_SY_CIP Operator to confirm if steaming is required,
eventPrompt_76,replyMessage,,76,UO_SY_FILL Operator to confirm transfer is complete,
eventPrompt_77,replyMessage,,77,UO_SY_SIP Operator to confirm to retry or abort,
eventPrompt_78,replyMessage,,78,UO_SY_FILL Operator to confirm abort due to invalid Hygiene Status,
eventPrompt_79,replyMessage,,79,UO_SY_SETUP Operator to confirm all vessel connections are properly made,
eventPrompt_80,replyMessage,,80,UO_SY_FILL Operator to confirm filling machine sterile filter has been bled,
eventPrompt_81,replyMessage,,81,UO_SY_FILL Operator to confirm filling line is ready,
eventPrompt_82,replyMessage,,82,UO_SY_SETUP Operator to confirm to retry as vacuum pressure not held,
eventPrompt_83,replyMessage,,83,UO_SY_SETUP Operator to confirm to retry as vacuum pressure not reached,
eventPrompt_84,replyMessage,,84,UO_SY_FILL Operator to confirm to RESET Filling Paused button or ABORT,
eventPrompt_85,replyMessage,,85,UO_SY_FILL Operator to confirm to start filling,
eventPrompt_86,replyMessage,,86,UO_SY_CIP Operator to confirm if steaming is required,
eventPrompt_87,replyMessage,,87,UO_SY_FILL Operator to confirm transfer is complete,
eventPrompt_88,replyMessage,,88,UO_SY_SIP Operator to confirm to retry or abort,
Text list entry_1,Hygiene,,1,USED,
Text list entry_2,Hygiene,,2,CIP,
Text list entry_3,Hygiene,,3,CLEAN,
Text list entry_4,Hygiene,,4,CLEAN TIMED OUT,
Text list entry_5,Hygiene,,5,SIP,
Text list entry_6,Hygiene,,6,STERILE,
Text list entry_7,Hygiene,,7,STERILE TIMED OUT,
Text list entry_8,Hygiene,,8,BATCH,
Text list entry_1,Seq_Status,,0,Stopped,
Text list entry_2,Seq_Status,,1,Running,
Text list entry_3,Seq_Status,,2,Paused,
Text list entry_4,Seq_Status,,3,Resumed,
Text list entry_5,Seq_Status,,4,Mode Error,
Text list entry_6,Seq_Status,,5,Cmd Error,
Text list entry_7,Seq_Status,,6,Aborted,
Text list entry_8,Seq_Status,,7,Acknowledged,
Text list entry_9,Seq_Status,,8,Completed,
Text list entry_1,Owner,,0,Available,
Text list entry_2,Owner,,1,Owned,
Text list entry_3,Owner,,2 - 4,Busy...Wait,
Text list entry_1,Seq_Status_1,,0,Stopped,
Text list entry_2,Seq_Status_1,,1,Running,
Text list entry_3,Seq_Status_1,,2,Paused,
Text list entry_4,Seq_Status_1,,3,Resumed,
Text list entry_5,Seq_Status_1,,4,Mode Error,
Text list entry_6,Seq_Status_1,,5,Cmd Error,
Text list entry_7,Seq_Status_1,,6,Aborted,
Text list entry_8,Seq_Status_1,,7,Acknowledged,
Text list entry_9,Seq_Status_1,,8,Completed,
Text list entry_1,Seq_Status_2,,0,Stopped,
Text list entry_2,Seq_Status_2,,1,Running,
Text list entry_3,Seq_Status_2,,2,Paused,
Text list entry_4,Seq_Status_2,,3,Resumed,
Text list entry_5,Seq_Status_2,,4,Mode Error,
Text list entry_6,Seq_Status_2,,5,Cmd Error,
Text list entry_7,Seq_Status_2,,6,Aborted,
Text list entry_8,Seq_Status_2,,7,Acknowledged,
Text list entry_9,Seq_Status_2,,8,Completed,
Text list entry_1,Seq_Status_3,,0,Stopped,
Text list entry_2,Seq_Status_3,,1,Running,
Text list entry_3,Seq_Status_3,,2,Paused,
Text list entry_4,Seq_Status_3,,3,Resumed,
Text list entry_5,Seq_Status_3,,4,Mode Error,
Text list entry_6,Seq_Status_3,,5,Cmd Error,
Text list entry_7,Seq_Status_3,,6,Aborted,
Text list entry_8,Seq_Status_3,,7,Acknowledged,
Text list entry_9,Seq_Status_3,,8,Completed,
Text list entry_1,Seq_Status_4,,0,Stopped,
Text list entry_2,Seq_Status_4,,1,Running,
Text list entry_3,Seq_Status_4,,2,Paused,
Text list entry_4,Seq_Status_4,,3,Resumed,
Text list entry_5,Seq_Status_4,,4,Mode Error,
Text list entry_6,Seq_Status_4,,5,Cmd Error,
Text list entry_7,Seq_Status_4,,6,Aborted,
Text list entry_8,Seq_Status_4,,7,Acknowledged,
Text list entry_9,Seq_Status_4,,8,Completed,
Text list entry_1,smcState,,0,Stopped,
Text list entry_2,smcState,,1,Running,
Text list entry_3,smcState,,2,Paused,
Text list entry_4,smcState,,3,Resumed,
Text list entry_5,smcState,,4,Mode Error,
Text list entry_6,smcState,,5,Cmd Error,
Text list entry_7,smcState,,6,Aborted,
Text list entry_8,smcState,,7,Acknowledged,
Text list entry_9,smcState,,8,Completed,
Text list entry_1,Seq_Status_6,,0,STOPPED,
Text list entry_2,Seq_Status_6,,1 - 50,RUNNING,
Text list entry_3,Seq_Status_6,,51,INTERLOCKED,
Text list entry_4,Seq_Status_6,,98,ABORTED,
Text list entry_5,Seq_Status_6,,99,COMPLETED,
Text list entry_0,EMA1_State,,0,STOPPED,
Text list entry_1,EMA1_State,,1,MIX,
Text list entry_2,EMA1_State,,51,INTERLOCKED,
Text list entry_3,EMA1_State,,98,ABORTED,
Text list entry_4,EMA1_State,,99,COMPLETED,
Text list entry_0,EMC1_State,,0,STOPPED,
Text list entry_1,EMC1_State,,1,PRESSURE,
Text list entry_2,EMC1_State,,2,VALVE,
Text list entry_3,EMC1_State,,51,INTERLOCKED,
Text list entry_4,EMC1_State,,98,ABORTED,
Text list entry_5,EMC1_State,,99,COMPLETED,
Text list entry_0,EMC2_State,,0,STOPPED,
Text list entry_1,EMC2_State,,1,CHARGE,
Text list entry_2,EMC2_State,,2,FLUSH,
Text list entry_3,EMC2_State,,3,ISOLATE,
Text list entry_4,EMC2_State,,4,SETUP,
Text list entry_5,EMC2_State,,51,INTERLOCKED,
Text list entry_6,EMC2_State,,98,ABORTED,
Text list entry_7,EMC2_State,,99,COMPLETED,
Text list entry_0,EMC3_State,,0,STOPPED,
Text list entry_1,EMC3_State,,1,FLUSH,
Text list entry_2,EMC3_State,,2,ISOLATE,
Text list entry_3,EMC3_State,,3,SETUP,
Text list entry_4,EMC3_State,,51,INTERLOCKED,
Text list entry_5,EMC3_State,,98,ABORTED,
Text list entry_6,EMC3_State,,99,COMPLETED,
Text list entry_0,EMG1_State,,0,STOPPED,
Text list entry_1,EMG1_State,,1,FILTER,
Text list entry_2,EMG1_State,,2,SIP,
Text list entry_3,EMG1_State,,51,INTERLOCKED,
Text list entry_4,EMG1_State,,98,ABORTED,
Text list entry_5,EMG1_State,,99,COMPLETED,
Text list entry_0,EMM1_State,,0,STOPPED,
Text list entry_1,EMM1_State,,1,MEASURE,
Text list entry_2,EMM1_State,,2,TARE,
Text list entry_3,EMM1_State,,51,INTERLOCKED,
Text list entry_4,EMM1_State,,98,ABORTED,
Text list entry_5,EMM1_State,,99,COMPLETED,
Text list entry_0,EMT1_State,,0,STOPPED,
Text list entry_1,EMT1_State,,1,COOL,
Text list entry_2,EMT1_State,,2,DRAIN,
Text list entry_3,EMT1_State,,3,PREEMPT,
Text list entry_4,EMT1_State,,51,INTERLOCKED,
Text list entry_5,EMT1_State,,98,ABORTED,
Text list entry_6,EMT1_State,,99,COMPLETED,
Text list entry_0,EMV1_State,,0,STOPPED,
Text list entry_1,EMV1_State,,1,DISCHARGE,
Text list entry_2,EMV1_State,,2,ISOLATE,
Text list entry_3,EMV1_State,,3,MANWAY,
Text list entry_4,EMV1_State,,51,INTERLOCKED,
Text list entry_5,EMV1_State,,98,ABORTED,
Text list entry_6,EMV1_State,,99,COMPLETED,
Text list entry_0,EMV2_State,,0,STOPPED,
Text list entry_1,EMV2_State,,1,CHARGE,
Text list entry_2,EMV2_State,,2,PULSE,
Text list entry_3,EMV2_State,,51,INTERLOCKED,
Text list entry_4,EMV2_State,,98,ABORTED,
Text list entry_5,EMV2_State,,99,COMPLETED,
Text list entry_0,EMX1_State,,0,STOPPED,
Text list entry_1,EMX1_State,,1,CIP_MMFLX,
Text list entry_2,EMX1_State,,2,CIP_MX,
Text list entry_3,EMX1_State,,3,FILTER,
Text list entry_4,EMX1_State,,4,SETUP_CIPSIP,
Text list entry_5,EMX1_State,,5,SETUP_FILTER,
Text list entry_6,EMX1_State,,6,SIP,
Text list entry_7,EMX1_State,,51,INTERLOCKED,
Text list entry_8,EMX1_State,,98,ABORTED,
Text list entry_9,EMX1_State,,99,COMPLETED,
Text list entry_0,EMX2_State,,0,STOPPED,
Text list entry_1,EMX2_State,,1,CIP_SY,
Text list entry_2,EMX2_State,,2,FILL_MX,
Text list entry_3,EMX2_State,,3,FILL_SY,
Text list entry_4,EMX2_State,,4,FILTER,
Text list entry_5,EMX2_State,,5,ISOLATE,
Text list entry_6,EMX2_State,,6,SETUP,
Text list entry_7,EMX2_State,,7,SIP,
Text list entry_8,EMX2_State,,51,INTERLOCKED,
Text list entry_9,EMX2_State,,98,ABORTED,
Text list entry_10,EMX2_State,,99,COMPLETED,
Text list entry_0,EMX4_State,,0,STOPPED,
Text list entry_1,EMX4_State,,1,CIP,
Text list entry_2,EMX4_State,,2,SIP,
Text list entry_3,EMX4_State,,3,SIP_PULSE,
Text list entry_4,EMX4_State,,51,INTERLOCKED,
Text list entry_5,EMX4_State,,98,ABORTED,
Text list entry_6,EMX4_State,,99,COMPLETED,
Text list entry_0,EMX5_State,,0,STOPPED,
Text list entry_1,EMX5_State,,1,FILL,
Text list entry_2,EMX5_State,,51,INTERLOCKED,
Text list entry_3,EMX5_State,,98,ABORTED,
Text list entry_4,EMX5_State,,99,COMPLETED,
Text list entry_0,EMX6_State,,0,STOPPED,
Text list entry_1,EMX6_State,,1,CIP,
Text list entry_2,EMX6_State,,2,FILTER,
Text list entry_3,EMX6_State,,3,FILTER_BLEED,
Text list entry_4,EMX6_State,,4,SETUP_CIP,
Text list entry_5,EMX6_State,,5,SETUP_SIP,
Text list entry_6,EMX6_State,,6,SIP,
Text list entry_7,EMX6_State,,51,INTERLOCKED,
Text list entry_8,EMX6_State,,98,ABORTED,
Text list entry_9,EMX6_State,,99,COMPLETED,
Text list entry_0,MX_State,,0,STOPPED,
Text list entry_1,MX_State,,1 - 50,RUNNING,
Text list entry_7,MX_State,,51,INTERLOCKED,
Text list entry_8,MX_State,,98,ABORTED,
Text list entry_9,MX_State,,99,COMPLETED,
Text list entry_0,SY_State,,0,STOPPED,
Text list entry_1,SY_State,,1,CIP,
Text list entry_2,SY_State,,2,FILL,
Text list entry_3,SY_State,,3,FILTER,
Text list entry_4,SY_State,,4,SETUP,
Text list entry_5,SY_State,,5,SIP,
Text list entry_6,SY_State,,51,INTERLOCKED,
Text list entry_7,SY_State,,98,ABORTED,
Text list entry_8,SY_State,,99,COMPLETED,
Text list entry_0,PCMX_State,,0,STOPPED,
Text list entry_1,PCMX_State,,1,CIPSIP,
Text list entry_2,PCMX_State,,2,FILL,
Text list entry_3,PCMX_State,,3,FILTER,
Text list entry_4,PCMX_State,,4,MAKE,
Text list entry_5,PCMX_State,,51,INTERLOCKED,
Text list entry_6,PCMX_State,,98,ABORTED,
Text list entry_7,PCMX_State,,99,COMPLETED,
Text list entry_0,PCSY_State,,0,STOPPED,
Text list entry_1,PCSY_State,,1,CIPSIP,
Text list entry_2,PCSY_State,,2,FILL,
Text list entry_3,PCSY_State,,51,INTERLOCKED,
Text list entry_4,PCSY_State,,98,ABORTED,
Text list entry_5,PCSY_State,,99,COMPLETED,
Text_list_entry_1,VS1_State,,1,DISABLED,
Text_list_entry_2,VS1_State,,2,ENABLED,
Text_list_entry_3,VS1_State,,3,FAULT,
Text list entry_1,MX_Subs,,1,CIP,
Text list entry_2,MX_Subs,,2,FILL,
Text list entry_3,MX_Subs,,3,FILTER,
Text list entry_4,MX_Subs,,4,MAKE,
Text list entry_5,MX_Subs,,5,SETUP,
Text list entry_6,MX_Subs,,6,SIP,
