Name,Path,Data Type,Logical Address,Comment,Hmi Visible,Hmi Accessible,Hmi Writeable,Typeobject ID,Version ID
alwaysLow,Default tag table,Bool,%M0.0,,True,True,,,
alwaysHigh,Default tag table,Bool,%M0.1,,True,True,,,
uncondJump,Default tag table,Bool,%M0.2,,True,True,,,
flagFirstScanRestart,Default tag table,Bool,%M0.3,,True,True,,,
AlarmMsgEvent,Default tag table,Bool,%M1.2,,True,True,,,
HEART_BEAT_CPU1,Default tag table,Bool,%M1.3,CPU 1 Heartbeat,True,True,,,
HEART_BEAT_CPU2,Default tag table,Bool,%M1.4,CPU 2 Heartbeat,True,True,,,
HMI_Ack_Cancel,Default tag table,Bool,%M6.5,,True,True,,,
commsEnable,Default tag table,Bool,%M1.6,,True,True,,,
pulseCOMMS,Default tag table,Bool,%M2.1,,True,True,,,
edgeBLK,Default tag table,Bool,%M2.2,,True,True,,,
edgeSFC,Default tag table,Bool,%M2.3,,True,True,,,
rcpPCM1Update,Default tag table,Bool,%M2.4,,True,True,,,
rcpPCM2Update,Default tag table,Bool,%M2.5,,True,True,,,
rcpPCS1Update,Default tag table,Bool,%M2.6,,True,True,,,
rcpPCS2Update,Default tag table,Bool,%M2.7,,True,True,,,
X-RCVBufferLoaded,Default tag table,Bool,%M3.0,,True,True,,,
X-RCV_EN_DT,Default tag table,Bool,%M3.1,,True,True,,,
X-SEND_REQ,Default tag table,Bool,%M3.2,Multiplexing GD packet initiate,True,True,,,
X-Send-Busy,Default tag table,Bool,%M3.3,,True,True,,,
SetTimeandDate,Default tag table,Bool,%M3.7,,True,True,,,
xGroup1,Default tag table,Bool,%M4.4,Communications transfer group 1,True,True,,,
xGroup2,Default tag table,Bool,%M4.5,Communications transfer group 2,True,True,,,
xGroup3,Default tag table,Bool,%M4.6,Communications transfer group 3,True,True,,,
xGroup4,Default tag table,Bool,%M4.7,Communications transfer group 4,True,True,,,
timeManagement,Default tag table,Bool,%M6.0,,True,True,,,
enableEvents,Default tag table,Bool,%M6.1,,True,True,,,
timePLCStatus,Default tag table,Int,%MW30,,True,True,,,
timeOBMax,Default tag table,Word,%MW40,,True,True,,,
timerHeartRate,Default tag table,Timer,%T1,,True,True,,,
timerPCSync,Default tag table,Timer,%T2,,True,True,,,
timerCIPSIPSelect,Default tag table,Timer,%T3,,True,True,,,
timerCOMMS,Default tag table,Timer,%T4,,True,True,,,
clockReservedW,Default tag table,Word,%MW0,Reserved for Clock Byte,True,True,,,
clockReservedDW,Default tag table,DWord,%MD0,Reserved for Clock Byte,True,True,,,
System_Byte,Default tag table,Byte,%MB100,,True,True,True,,
FirstScan,Default tag table,Bool,%M100.0,,True,True,True,,
DiagStatusUpdate,Default tag table,Bool,%M100.1,,True,True,True,,
AlwaysTRUE,Default tag table,Bool,%M100.2,,True,True,True,,
AlwaysFALSE,Default tag table,Bool,%M100.3,,True,True,True,,
System_Byte(1),Default tag table,Byte,%MB1,,True,True,True,,
Clock_Byte,Default tag table,Byte,%MB110,,True,True,True,,
Clock_10Hz,Default tag table,Bool,%M110.0,,True,True,True,,
Clock_5Hz,Default tag table,Bool,%M110.1,,True,True,True,,
Clock_2.5Hz,Default tag table,Bool,%M110.2,,True,True,True,,
Clock_2Hz,Default tag table,Bool,%M110.3,,True,True,True,,
Clock_1.25Hz,Default tag table,Bool,%M110.4,,True,True,True,,
Clock_1Hz,Default tag table,Bool,%M110.5,,True,True,True,,
Clock_0.625Hz,Default tag table,Bool,%M110.6,,True,True,True,,
Clock_0.5Hz,Default tag table,Bool,%M110.7,,True,True,True,,
