1,RP_CIPSIP : Recipe Procedure Commenced
2,RP_CIPSIP : Incorrect Hygiene Status
3,RP_CIPSIP : Initiate SETUP operations
4,RP_CIPSIP : Vacuum Test
5,RP_CIPSIP : Start vacuum hold evacuation timer
6,RP_CIPSIP : Vacuum hold evacuation failed
7,RP_CIPSIP : Vacuum hold evacuation finished
8,RP_CIPSIP : Start Vacuum Hold Timer
9,RP_CIPSIP : Vacuum Hold Test
10,RP_CIPSIP : Initiate Mx and MMFLx CIP Unit Operations
11,RP_CIPSIP : Vacuum Hold failed
12,RP_CIPSIP : Set Sy, SMFLx, FPz and FLz Hygiene Status to CLEAN
13,RP_CIPSIP : Initiate Unit Operations for evacuation
14,RP_CIPSIP : Start Sy evacuation timer
15,RP_CIPSIP : Evacuation failed
16,RP_CIPSIP : Sy evacuation finished
17,RP_CIPSIP : Initiate Sy and SMFLx, FPZ and FLz SIP Operations
18,RP_CIPSIP : Sy, SMFLx, FPz and FLz to open steam trap valve for unit operation SIP
19,RP_CIPSIP : Monitor Sy, SMFLx and FLz SIP Temperatures
20,RP_CIPSIP : Reset SIP timeout timer
21,RP_CIPSIP : Start Sy SIP timer
22,RP_CIPSIP : Low Sy temperature during SIP
23,RP_CIPSIP : Sy, SMFLx, FPz and FLz SIP complete
24,RP_CIPSIP : Automatic Sy SIP ABORT
25,RP_CIPSIP : Sy SIP complete Log
26,RP_CIPSIP : Start Sy, SMFLx and FLz Drain valve pulse timer
27,RP_CIPSIP : Pulse Sy, SMFLx and FLz drain valve
28,RP_CIPSIP : Pulse time wait between sets of pulses
29,RP_CIPSIP : Sy HPCA blowing and steaming complete
30,RP_CIPSIP : Wait for Sy SIP Unit Operation to complete
31,RP_CIPSIP : Recipe Procedure Completed
