1,PH_EMC2_CHARGE : Request current mass in vessel
2,PH_EMC2_CHARGE : Phase Parameter Invalid
3,PH_EMC2_CHARGE : Log operator abort
4,PH_EMC2_CHARGE : Log operator repeat
5,PH_EMC2_CHARGE : Store current vessel mass
6,PH_EMC2_CHARGE : Open selected duty supply valve
7,PH_EMC2_CHARGE : Vessel filling timeout. Wait for operator retry.
8,PH_EMC2_CHARGE : Log operator abort
9,PH_EMC2_CHARGE : Close supply valve
10,PH_EMC2_CHARGE : Log operator repeat
11,PH_EMC2_CHARGE : Calculate mass added
12,PH_EMC2_CHARGE : Last Step
