1,UO_MX_CIP : Start Mass Tare
2,UO_MX_CIP : Unit Operation Commenced
3,UO_MX_CIP : Commence PW Preflush of vessel
4,UO_MX_CIP : Close MX outlet to flood vessel.
5,UO_MX_CIP : Enable Mx Agitator
6,MX_UO_CIP : Wait to reach vessel flood mass
7,UO_MX_CIP : PW Flood Timeout. Wait for OPER resume
8,UO_MX_CIP : Reset Flood Timer
9,UO_MX_CIP : Close PW and Wait for agitator cleaning time
10,UO_MX_CIP : Disable Agitator
11,UO_MX_CIP : Wait to empty vessel
12,UO_MX_CIP : Commence vessel washing with PW
13,UO_MX_CIP : PW washing completed
14,UO_MX_CIP : Divert Wash to MMFLx
15,UO_MX_CIP : Filtration line PW wash completed
16,MX_UO_CIP : Steaming PW inlet line
17,UO_MX_CIP : Stop Steaming PW inlet line
18,MX_UO_CIP : Wait for OPER to setup for WFI
19,UO_MX_CIP : Commence WFI Rinse
20,UO_MX_CIP : Mx_WFI_Rinse Completed
21,UO_MX_CIP : WFI Rinse complete. Wait to empty vessel.
22,UO_MX_CIP : Close HPCA supply valve
23,UO_MX_CIP : Log end time
24,UO_MX_CIP : Unit Operation Completed
