1,UO_MX_MAKE : Manufacturing Unit Operation Commenced
2,UO_MX_MAKE : Wait for manual batch operations
3,UO_MX_MAKE : Tare vessel
4,UO_MX_MAKE : Reset command
5,UO_MX_MAKE : Measure vessel mass
6,UO_MX_MAKE : Reset command
7,UO_MX_MAKE : Setup Vent
8,UO_MX_MAKE : Charging with WFI
9,UO_MX_MAKE : Reset command
10,UO_MX_MAKE : MIXING vessel contents
11,UO_MX_MAKE : Disabling manway alarm
12,UO_MX_MAKE : Reset command
13,UO_MX_MAKE : Enabling alarms and purging with LPCA
14,UO_MX_MAKE : Manufacturing Unit Operation Completed
