1,UO_SY_FILL : Filling Unit Operation Commenced
2,UO_SY_FILL : Incorrect Hygiene Status
3,UO_SY_FILL : Filling Unit Operation Commenced
4,UO_SY_FILL : Wait for OPER to confirm start FILLING
5,UO_SY_FILL : Set path and wait for ready to start
6,UO_SY_FILL : Wait for OPER to confirm filling machine bled
7,UO_SY_FILL : Start HPCA and wait for OPER confirm filling complete
8,UO_SY_FILL : Wait for OPER to RESUME or ABORT
9,UO_SY_FILL : Log operator abort
10,UO_SY_FILL : Log operator repeat
11,UO_SY_FILL : Disable HPCA control and open VENT
12,UO_SY_FILL : Filling Unit Operation Completed
